sample_id,audio_path,resolved_audio_path,stress_label,stress_level,speaker_id,split,language,assignment_id,recording_device,environment,transcript,notes,duration_sec,rms_mean,rms_std,rms_p90,zcr_mean,zcr_std,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,flatness_mean,flatness_std,mfcc_01_mean,mfcc_02_mean,mfcc_03_mean,mfcc_04_mean,mfcc_05_mean,mfcc_06_mean,mfcc_07_mean,mfcc_08_mean,mfcc_09_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_01_std,mfcc_02_std,mfcc_03_std,mfcc_04_std,mfcc_05_std,mfcc_06_std,mfcc_07_std,mfcc_08_std,mfcc_09_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,mfcc_delta_01_mean,mfcc_delta_02_mean,mfcc_delta_03_mean,mfcc_delta_04_mean,mfcc_delta_05_mean,mfcc_delta_06_mean,mfcc_delta_07_mean,mfcc_delta_08_mean,mfcc_delta_09_mean,mfcc_delta_10_mean,mfcc_delta_11_mean,mfcc_delta_12_mean,mfcc_delta_13_mean,mfcc_delta_01_std,mfcc_delta_02_std,mfcc_delta_03_std,mfcc_delta_04_std,mfcc_delta_05_std,mfcc_delta_06_std,mfcc_delta_07_std,mfcc_delta_08_std,mfcc_delta_09_std,mfcc_delta_10_std,mfcc_delta_11_std,mfcc_delta_12_std,mfcc_delta_13_std,pitch_mean,pitch_std,pitch_range,pitched_frame_ratio,jitter_local,shimmer_local,pause_ratio,voiced_ratio,voiced_rms_mean,voiced_rms_std,speech_turns_per_sec,energy_drift
10a05Wb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/10a05Wb.wav,C:\Project\AI-STRESS-DETECTOR\data\public\emodb\wav\10a05Wb.wav,severe,3,speaker_10,train,de,emodb_a05,studio,controlled,Das schwarze Blatt Papier befindet sich da oben neben dem Holzstueck.,emodb_emotion=anger; variation=b,3.7520625,0.034414831548929214,0.04895831272006035,0.09340028464794159,0.1672747552527431,0.1641941496287702,2049.3801040765984,1090.6344333078803,1727.9963712234883,412.3891386154238,3857.9088471849864,1638.3765332222677,0.3846210539340973,0.19187495112419128,-29.992727279663086,7.302692413330078,-0.2452494204044342,2.275684356689453,-0.4623338580131531,-0.002040709601715207,0.2902919352054596,-1.0507359504699707,-1.1915584802627563,0.5861559510231018,0.3749774992465973,0.2846880257129669,-0.2766304612159729,17.85439109802246,7.20504093170166,4.166483402252197,2.6495659351348877,2.6236753463745117,2.474189281463623,1.97052001953125,1.7919490337371826,1.7065385580062866,1.715336561203003,1.4322999715805054,1.1470930576324463,1.1212427616119385,-0.013807342387735844,0.0023646035697311163,0.005306693725287914,-0.0061500053852796555,-6.350627518258989e-05,0.0043637435883283615,-0.00452378299087286,0.0016677974490448833,0.004022607114166021,0.006576211657375097,0.01051134243607521,0.0016962792724370956,-0.0014240898890420794,5.780060768127441,2.3350744247436523,1.614340901374817,1.0893090963363647,1.0076345205307007,0.9822628498077393,0.7955958247184753,0.7767745852470398,0.6901082992553711,0.7009822726249695,0.5935184359550476,0.5565302968025208,0.4953538477420807,226.9886510940602,55.428158798578,228.57142857142856,0.35924932975871315,0.12163984064014599,0.23189057409763336,0.5067024128686327,0.4932975871313673,0.06238062307238579,0.05724044144153595,4.2643212899571905,0.035623764619231224
10a07Aa,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/10a07Aa.wav,C:\Project\AI-STRESS-DETECTOR\data\public\emodb\wav\10a07Aa.wav,high,2,speaker_10,train,de,emodb_a07,studio,controlled,In sieben Stunden wird es soweit sein.,emodb_emotion=fear; variation=a,1.5960625,0.12856774032115936,0.07594098150730133,0.2241491675376892,0.2288950223660417,0.23155875844876406,2610.3268404155574,1362.7842173691986,1894.6245597730733,261.5489142231705,4679.493670886076,1390.674090926818,0.453575998544693,0.13554887473583221,-10.12637996673584,3.92672061920166,2.40830135345459,3.4124200344085693,1.2102574110031128,0.384186714887619,-1.555833101272583,-0.953033447265625,-0.7148474454879761,0.8330780267715454,-0.9543483257293701,-0.05377372354269028,-0.19911454617977142,12.098784446716309,7.656393051147461,2.812053680419922,2.2018518447875977,1.6552938222885132,1.5565004348754883,1.6272145509719849,1.5932482481002808,1.5335038900375366,1.298012614250183,1.0804213285446167,1.0528098344802856,1.2037010192871094,-0.042063433676958084,-0.004891205579042435,0.01817530393600464,-0.003111404599621892,0.01105490978807211,0.021215353161096573,0.01281123235821724,0.006192777771502733,-0.0025344558525830507,0.014189309440553188,0.007780882529914379,0.002351416740566492,-0.011145051568746567,2.4582033157348633,2.162280321121216,0.9142091274261475,0.9488921165466309,0.7698907256126404,0.7996774911880493,0.7595039010047913,0.6489022970199585,0.6231491565704346,0.5401045680046082,0.5417476296424866,0.5335143804550171,0.5169583559036255,179.77922320151262,16.11503507548733,69.42722539052815,0.5822784810126582,0.041856747682564865,0.15740761160850525,0.14556962025316456,0.8544303797468354,0.14841297268867493,0.06339152157306671,1.2530837608176373,0.00729457288980484
10a07Ad,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/10a07Ad.wav,C:\Project\AI-STRESS-DETECTOR\data\public\emodb\wav\10a07Ad.wav,high,2,speaker_10,train,de,emodb_a07,studio,controlled,In sieben Stunden wird es soweit sein.,emodb_emotion=fear; variation=d,1.603375,0.10210862755775452,0.06810376048088074,0.1916174739599228,0.1863519558389645,0.21947915255440772,2183.945281709948,1439.7500389521274,1770.7761462280653,360.9997808435893,3983.2911392405063,1818.6834308276568,0.3773053288459778,0.16532738506793976,-15.722127914428711,6.659315586090088,2.92301344871521,3.644810199737549,1.3569600582122803,0.7748094797134399,-0.4686205983161926,-0.8083733916282654,-1.1968598365783691,1.4364229440689087,0.7218582034111023,0.15003864467144012,-0.017224397510290146,14.169671058654785,8.200972557067871,3.0391311645507812,2.961229085922241,1.7548054456710815,1.8225632905960083,1.5592063665390015,1.5527172088623047,1.4821146726608276,1.417130708694458,0.9174178242683411,1.068764090538025,1.0044699907302856,-0.028445860370993614,-0.017077602446079254,-0.007087710313498974,0.005163959227502346,0.013919911347329617,0.010393736883997917,0.010335054248571396,0.006640544626861811,0.0026005085092037916,-0.006571955978870392,-0.0026285890489816666,-0.01416790671646595,-0.00881813745945692,2.995802402496338,2.531499147415161,1.0792173147201538,1.1912015676498413,0.8083316683769226,0.9077779054641724,0.7435365319252014,0.6930553913116455,0.7361924648284912,0.6437472105026245,0.4772568345069885,0.6252339482307434,0.5189356207847595,147.54935374898602,11.76256398964376,62.09150326797385,0.4936708860759494,0.044605319604283385,0.20290106534957886,0.22784810126582278,0.7721518987341772,0.1283261626958847,0.05429065227508545,2.494737662742652,0.02057701349258423
10a07La,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/10a07La.wav,C:\Project\AI-STRESS-DETECTOR\data\public\emodb\wav\10a07La.wav,low,0,speaker_10,train,de,emodb_a07,studio,controlled,In sieben Stunden wird es soweit sein.,emodb_emotion=boredom; variation=a,1.9901875,0.1335929036140442,0.0914473682641983,0.266996830701828,0.11477933412210728,0.16169364102273667,1432.5785027395536,1280.2782549984051,1337.9902676510403,522.5364114480307,2571.776649746193,2075.115161837106,0.2393271028995514,0.20341536402702332,-16.211639404296875,13.375996589660645,2.0797576904296875,3.8759870529174805,0.4159201979637146,0.21363365650177002,0.09939277172088623,-1.2383846044540405,-0.7755592465400696,1.2039132118225098,0.3795057535171509,1.2683669328689575,-0.06179145351052284,11.358940124511719,9.402956008911133,2.8509762287139893,2.3253653049468994,2.044248104095459,2.631739377975464,1.4868392944335938,1.6401278972625732,1.4512168169021606,1.4632607698440552,1.3998137712478638,0.9341353178024292,0.8426281809806824,0.05894038453698158,-0.03960986062884331,0.01563488133251667,-0.0036070612259209156,0.004844123963266611,-0.011378990486264229,-0.009566743858158588,0.001552231376990676,-0.016584761440753937,-0.01373231504112482,-0.002826377283781767,-0.0013837494188919663,-0.0011549649061635137,2.694984197616577,2.433990478515625,1.0495184659957886,0.8714844584465027,0.6966499090194702,0.8298671841621399,0.6498422026634216,0.6106361150741577,0.511025607585907,0.5057414174079895,0.482197105884552,0.4464229345321655,0.3891264796257019,146.74453151091024,63.41537963664795,275.9535655058043,0.38578680203045684,0.22138047887552523,0.15249159932136536,0.17766497461928932,0.8223350253807107,0.1594051867723465,0.0799252912402153,2.0098608799422166,-0.032869040966033936
10a07Ta,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/10a07Ta.wav,C:\Project\AI-STRESS-DETECTOR\data\public\emodb\wav\10a07Ta.wav,moderate,1,speaker_10,train,de,emodb_a07,studio,controlled,In sieben Stunden wird es soweit sein.,emodb_emotion=sadness; variation=a,1.9558125,0.13386006653308868,0.09053409099578857,0.25807660818099976,0.10649045293646488,0.17299190469910508,1343.0277356349368,1299.1137597535635,1365.2768931522853,510.2794481503251,2365.773195876289,2027.9326912169154,0.24865247309207916,0.2040649801492691,-19.514528274536133,12.037681579589844,3.4626288414001465,3.5873451232910156,2.110548496246338,2.28786563873291,0.34869644045829773,-0.5440447926521301,-1.129427433013916,0.9313738346099854,1.135439395904541,0.43063849210739136,0.1532488614320755,13.769375801086426,8.946789741516113,3.1955814361572266,2.2116611003875732,2.149310350418091,1.6720906496047974,1.48311448097229,1.4145618677139282,1.8558412790298462,1.2156707048416138,1.0259208679199219,0.9664279222488403,1.0690886974334717,-0.029787162318825722,-0.015883367508649826,0.005424829665571451,-0.006186315789818764,0.011700994335114956,0.012623344548046589,0.011127517558634281,0.009174519218504429,0.010434416122734547,-0.0028630925808101892,0.005351893603801727,0.009513495489954948,0.0007066026446409523,3.7423431873321533,2.569016218185425,1.3792835474014282,0.9354450106620789,0.7917447686195374,0.8467447757720947,0.709786593914032,0.6398999691009521,0.6685519218444824,0.4982534348964691,0.4711586534976959,0.4880100190639496,0.4968140423297882,128.9621237710555,61.97409094407589,259.9139990444338,0.36082474226804123,0.18748759098692488,0.21865101158618927,0.19587628865979378,0.8041237113402062,0.16273488104343414,0.07682961225509644,3.579075192535072,-0.010706603527069092
10a07Wb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/10a07Wb.wav,C:\Project\AI-STRESS-DETECTOR\data\public\emodb\wav\10a07Wb.wav,severe,3,speaker_10,train,de,emodb_a07,studio,controlled,In sieben Stunden wird es soweit sein.,emodb_emotion=anger; variation=b,1.9734375,0.04580182954668999,0.07138442248106003,0.09913453459739685,0.22322472848788635,0.21313123163985356,2321.847629555753,1386.8478822499503,1663.9197689033758,412.81765713166493,3944.8205128205127,1932.1536658084865,0.40206581354141235,0.20375174283981323,-24.43507957458496,6.098726749420166,-0.5927478671073914,2.394352436065674,0.33400779962539673,0.5227717757225037,0.4305075705051422,-0.08530770242214203,-0.6605281829833984,-0.5523071885108948,0.0605633407831192,0.37585878372192383,-0.1412438601255417,14.464020729064941,8.735587120056152,5.114272594451904,2.9544084072113037,1.7060972452163696,2.1218760013580322,1.7008062601089478,1.490896224975586,1.718582034111023,1.6950839757919312,1.2056386470794678,1.0094609260559082,1.0279361009597778,-0.03812417387962341,0.0008961946587078273,-0.003524183528497815,-0.028919139876961708,-0.00539535004645586,0.0223867017775774,0.018423574045300484,-0.0029995664954185486,-0.011733927763998508,0.009459654800593853,-0.00486146192997694,-0.021182280033826828,-0.008837222121655941,4.1971869468688965,2.4285714626312256,1.7866697311401367,0.9610350728034973,0.8228132724761963,0.8542211651802063,0.6657502055168152,0.6168784499168396,0.6246097087860107,0.6386077404022217,0.5442870855331421,0.4891042411327362,0.49440625309944153,198.13417936821008,41.901024925044325,169.5813460519343,0.3230769230769231,0.07731592508808473,0.1798589676618576,0.45641025641025645,0.5435897435897435,0.07454715669155121,0.08679081499576569,6.080760095011876,0.05486513674259186
10b01Aa,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/10b01Aa.wav,C:\Project\AI-STRESS-DETECTOR\data\public\emodb\wav\10b01Aa.wav,high,2,speaker_10,train,de,emodb_b01,studio,controlled,"Was sind denn das fuer Tueten, die da unter dem Tisch stehen.",emodb_emotion=fear; variation=a,2.0875625,0.11941027641296387,0.09289856255054474,0.2702631652355194,0.18680759870691221,0.19371385122289078,2118.6183572961404,1285.4017965336757,1780.059536281151,351.1758096131119,3908.4057971014495,1860.1222934097166,0.40737539529800415,0.2069484144449234,-13.109938621520996,7.204946041107178,1.140082597732544,0.8227766752243042,0.16935479640960693,0.3168312907218933,-0.2510819435119629,-1.3856449127197266,-2.1047887802124023,-0.13179616630077362,-0.4690784811973572,-0.33535146713256836,-0.21527521312236786,14.014466285705566,7.902523994445801,3.0390233993530273,2.140735626220703,1.6514681577682495,2.1381778717041016,1.1977248191833496,1.4908560514450073,2.087418794631958,1.687790036201477,1.505599021911621,1.2632309198379517,1.111127495765686,-0.14961354434490204,0.0050133815966546535,0.03901642560958862,0.019041720777750015,0.00653472077101469,-0.00462184427306056,0.020179951563477516,0.0029313426930457354,0.011553795076906681,-0.014655906707048416,-0.002809746889397502,0.015268796123564243,0.006686831824481487,4.221524715423584,2.225951910018921,1.2220510244369507,0.8850826621055603,0.7687762975692749,0.8961338400840759,0.6406082510948181,0.651459813117981,0.7961446642875671,0.6252796649932861,0.5987550020217896,0.5794327259063721,0.5136768817901611,214.51037152711964,27.53463552778059,154.703375942314,0.5314009661835749,0.058519009548776986,0.19838714599609375,0.2125603864734299,0.7874396135265701,0.14740149676799774,0.08510151505470276,2.3951378701236488,0.06084701418876648
10b01Ea,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/10b01Ea.wav,C:\Project\AI-STRESS-DETECTOR\data\public\emodb\wav\10b01Ea.wav,high,2,speaker_10,train,de,emodb_b01,studio,controlled,"Was sind denn das fuer Tueten, die da unter dem Tisch stehen.",emodb_emotion=disgust; variation=a,2.390125,0.08916953206062317,0.07473233342170715,0.1821533590555191,0.18071550183475563,0.20306543539580965,2110.185668639686,1402.4810747038377,1702.2580706567546,405.84393776442016,3851.8143459915614,1936.5972592244218,0.35436761379241943,0.19737820327281952,-17.33394432067871,7.846897125244141,2.0331101417541504,4.227369785308838,1.1985437870025635,0.14955757558345795,-1.3830523490905762,-1.798048973083496,0.8048881888389587,0.7312102913856506,-0.17774248123168945,0.20346254110336304,-0.5341593027114868,14.5000638961792,8.392452239990234,3.436176300048828,2.8587567806243896,2.1211905479431152,2.0731253623962402,1.6454951763153076,1.896382451057434,1.508138656616211,1.1735901832580566,1.1009730100631714,0.9306102395057678,1.060662865638733,-0.11613380908966064,0.014701664447784424,0.005424364935606718,0.015451542101800442,-0.004368837457150221,-0.003272106871008873,0.0018149579409509897,0.011389474384486675,0.010253561660647392,0.006570406723767519,0.003964163362979889,0.0051877256482839584,0.004867585375905037,4.860845565795898,2.358241319656372,1.4568129777908325,1.0031641721725464,0.8228721022605896,0.9288276433944702,0.754559338092804,0.8573525547981262,0.581759512424469,0.5297111868858337,0.4698954224586487,0.44196203351020813,0.4705941081047058,162.566346312297,54.10423562918834,244.0399897462189,0.5232067510548524,0.11202934163221157,0.24385562539100647,0.24894514767932485,0.7510548523206751,0.11464652419090271,0.06933470815420151,3.7654934365357464,0.03770029544830322
10b01Fa,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/10b01Fa.wav,C:\Project\AI-STRESS-DETECTOR\data\public\emodb\wav\10b01Fa.wav,moderate,1,speaker_10,train,de,emodb_b01,studio,controlled,"Was sind denn das fuer Tueten, die da unter dem Tisch stehen.",emodb_emotion=happiness; variation=a,2.4330625,0.10843459516763687,0.09846201539039612,0.24658629298210144,0.1484416435279069,0.18400781652994871,1776.6338085873485,1260.2543971143587,1573.8095749193933,461.459340642536,3266.390041493776,1888.7254032011929,0.31352537870407104,0.2111971378326416,-17.761005401611328,10.118821144104004,0.6338694095611572,3.3619227409362793,1.3810838460922241,-1.133933663368225,-1.194706678390503,-1.932188630104065,-1.314640760421753,0.7103486657142639,-0.46453770995140076,0.22873970866203308,-0.16676071286201477,14.796823501586914,7.6495585441589355,3.1407580375671387,3.135240316390991,1.9020074605941772,2.8315446376800537,1.634523630142212,1.8038095235824585,1.8402316570281982,1.6254676580429077,1.5558891296386719,1.2639334201812744,1.1286118030548096,-0.06480181217193604,0.009504170157015324,0.006304108537733555,0.002694019116461277,0.003924827091395855,0.007174258586019278,0.009455039165914059,0.01042671874165535,0.00973744411021471,-0.0020229045767337084,-0.004923876374959946,0.0008650642121210694,0.003808490466326475,4.478438854217529,2.504469871520996,1.4726494550704956,1.0833556652069092,0.8813869953155518,1.1086143255233765,0.6695731282234192,0.6958433985710144,0.6561192870140076,0.6795293092727661,0.6824314594268799,0.5744578838348389,0.5187103152275085,195.88528743605767,68.34350446568673,252.99145299145297,0.5767634854771784,0.106786851887369,0.2728472650051117,0.20746887966804983,0.7925311203319502,0.13410915434360504,0.0950518324971199,2.8770325464306814,-0.014415815472602844
10b01Lb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/10b01Lb.wav,C:\Project\AI-STRESS-DETECTOR\data\public\emodb\wav\10b01Lb.wav,low,0,speaker_10,train,de,emodb_b01,studio,controlled,"Was sind denn das fuer Tueten, die da unter dem Tisch stehen.",emodb_emotion=boredom; variation=b,2.0569375,0.11558172851800919,0.08157186955213547,0.22170895338058472,0.0973266499582289,0.12984938799083234,1329.3748060409334,1053.5639343429723,1356.0334794303112,485.9390233008318,2565.8823529411766,1836.4107965295102,0.23486468195915222,0.1962955892086029,-17.817651748657227,13.182278633117676,1.8626857995986938,6.033712863922119,0.7760862708091736,0.27165308594703674,-0.5183579921722412,-1.6878761053085327,-0.21917051076889038,0.8423200249671936,0.7507911920547485,0.6611926555633545,-0.1959734857082367,12.009764671325684,8.174538612365723,3.200016736984253,2.5486326217651367,1.8337314128875732,1.8457627296447754,1.329951524734497,2.176191568374634,1.1517622470855713,1.7211852073669434,1.017617106437683,0.8235787749290466,0.9856686592102051,-0.14585350453853607,-0.04973777011036873,0.017343400046229362,-0.0008972719660960138,0.012925006449222565,0.006240223068743944,-8.254074600699823e-06,0.02462773397564888,0.0034939232282340527,-0.01122646126896143,-0.0030531056690961123,-0.005848656874150038,0.003309640334919095,4.15641975402832,2.7129502296447754,1.529207706451416,1.109015941619873,0.7770951390266418,0.8646208643913269,0.6232261061668396,0.7673014402389526,0.5233978629112244,0.6193392276763916,0.47174111008644104,0.4618087708950043,0.4578132927417755,125.64332978483468,42.69196011835404,273.9229024943311,0.3872549019607843,0.10579064559818019,0.19349747896194458,0.17647058823529416,0.8235294117647058,0.13698574900627136,0.07388065755367279,2.916957856035976,-0.05445893108844757
10b02Aa,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/10b02Aa.wav,C:\Project\AI-STRESS-DETECTOR\data\public\emodb\wav\10b02Aa.wav,high,2,speaker_10,train,de,emodb_b02,studio,controlled,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.,emodb_emotion=fear; variation=a,2.4623125,0.13890095055103302,0.08908205479383469,0.25369784235954285,0.1399502855499404,0.17283530165701189,1871.104358681576,1214.4101186863643,1744.8854324320773,337.14335171698605,3584.754098360656,1715.5404506723353,0.3482442796230316,0.1672670543193817,-11.655379295349121,8.737768173217773,2.535329818725586,3.061221122741699,0.29684191942214966,0.5703154802322388,-0.05459889397025108,-1.0536280870437622,-0.6650502681732178,0.20501554012298584,-0.18521541357040405,0.39671093225479126,-0.5076790452003479,14.62373161315918,6.428107261657715,3.3659963607788086,2.3946681022644043,2.3800554275512695,2.2555651664733887,1.9506126642227173,1.7679039239883423,1.4989875555038452,1.8129087686538696,1.308502197265625,1.0608580112457275,1.2331433296203613,-0.027169369161128998,0.0199185311794281,0.0026891992893069983,0.00011664726480375975,-1.2174981520729489e-06,-0.005501612089574337,0.0027231848798692226,-0.005062623880803585,-0.006078463979065418,-0.004128928761929274,0.0035837171599268913,-0.0006846272735856473,-0.006649738643318415,4.686157703399658,2.099754571914673,1.4035028219223022,1.008205533027649,0.9800365567207336,1.035547137260437,0.749968409538269,0.7286823987960815,0.6888774037361145,0.6833155751228333,0.627434492111206,0.5057135820388794,0.5296264290809631,174.91161038849654,32.514611272883165,263.07000642260755,0.6721311475409836,0.08715539051556863,0.18987442553043365,0.16393442622950816,0.8360655737704918,0.16285772621631622,0.07715418934822083,2.842856055029571,0.02781768888235092
10b02La,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/10b02La.wav,C:\Project\AI-STRESS-DETECTOR\data\public\emodb\wav\10b02La.wav,low,0,speaker_10,train,de,emodb_b02,studio,controlled,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.,emodb_emotion=boredom; variation=a,2.6905625,0.15627779066562653,0.1061336025595665,0.3088769018650055,0.07269109102343874,0.09536386845364601,1182.990071353895,897.452235901877,1349.0242035005715,494.62839592517486,2282.9962546816478,1727.463125561075,0.2129770964384079,0.17421284317970276,-15.290164947509766,14.40174388885498,2.551513910293579,3.9422967433929443,-0.6459839940071106,0.5601992011070251,1.1284712553024292,-1.559401035308838,-0.7914479374885559,0.8052377700805664,1.150057315826416,1.2370580434799194,-0.31657829880714417,13.223637580871582,6.971413612365723,3.5520124435424805,2.6636970043182373,2.485383987426758,2.0754759311676025,1.5805708169937134,1.7410730123519897,1.213624358177185,1.5713484287261963,1.1288220882415771,0.8136690855026245,1.1522117853164673,0.03279102221131325,-0.014064235612750053,-0.022119568660855293,-0.007391131483018398,-0.01117501500993967,-0.0023252430837601423,-0.007439501583576202,-0.00296456809155643,-0.00782617088407278,-0.002428901381790638,-0.0016842384357005358,-0.001873300294391811,-0.0029692838434129953,3.761831045150757,2.054095983505249,1.3059186935424805,1.0703916549682617,0.8581199049949646,0.8925440311431885,0.6387622952461243,0.6199565529823303,0.5942414999008179,0.5716992616653442,0.4872986972332001,0.43762508034706116,0.45378491282463074,117.64138449456686,41.746656225061905,275.1535455053043,0.3707865168539326,0.1303933217530116,0.13063877820968628,0.22846441947565543,0.7715355805243446,0.19634994864463806,0.08655879646539688,2.6016864503240495,-0.03202615678310394
10b02Na,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/10b02Na.wav,C:\Project\AI-STRESS-DETECTOR\data\public\emodb\wav\10b02Na.wav,low,0,speaker_10,train,de,emodb_b02,studio,controlled,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.,emodb_emotion=neutral; variation=a,2.722,0.15081188082695007,0.0991595983505249,0.2829630970954895,0.10880905968625267,0.1449686510620084,1379.9756609933813,1132.562453335535,1355.6089312066936,411.85405959779746,2467.703703703704,1747.3442030866033,0.23099415004253387,0.176139235496521,-13.235098838806152,13.277551651000977,1.4285427331924438,3.8592543601989746,-0.37982144951820374,1.709332823753357,0.39180704951286316,-1.0620734691619873,-0.40379852056503296,-0.3647151589393616,1.2213134765625,1.2793471813201904,-0.2801322638988495,11.059088706970215,8.09663200378418,3.5275111198425293,2.9363863468170166,2.403329610824585,2.1792702674865723,1.7860227823257446,1.8430649042129517,1.2353507280349731,1.561065912246704,0.9429271221160889,0.8428964614868164,1.2807902097702026,0.04729059711098671,-0.008950554765760899,-0.026665987446904182,0.003940225578844547,0.013571552000939846,-0.002667047316208482,0.0003351026098243892,0.004943162202835083,-0.0036885684821754694,-0.006377146579325199,-0.0062555959448218346,0.0025738230906426907,-0.0031883311457931995,4.5486016273498535,2.393141269683838,1.559831142425537,1.0499900579452515,0.8463233113288879,0.894008457660675,0.6357659697532654,0.7221896052360535,0.5867286920547485,0.5858201384544373,0.42339637875556946,0.44427454471588135,0.46556565165519714,117.94929006800214,33.63736691759465,269.99405822935233,0.4703703703703704,0.08076423141082772,0.18800315260887146,0.21851851851851856,0.7814814814814814,0.18603453040122986,0.0827823132276535,3.3063923585598824,-0.05166952311992645
10b02Wb,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/10b02Wb.wav,C:\Project\AI-STRESS-DETECTOR\data\public\emodb\wav\10b02Wb.wav,severe,3,speaker_10,train,de,emodb_b02,studio,controlled,Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.,emodb_emotion=anger; variation=b,2.8680625,0.05327930673956871,0.0694071352481842,0.12209884822368622,0.1855076287209251,0.16398091119995206,2129.3601450520455,1116.2945491569478,1634.6482313615159,438.7210864442797,3790.7368421052633,1660.4319299223973,0.36057814955711365,0.20444080233573914,-22.881406784057617,7.85483980178833,-1.2970740795135498,1.8692768812179565,-0.9676067233085632,-0.3407427966594696,0.14543890953063965,-1.1788866519927979,-1.307106614112854,0.036841876804828644,-0.13653716444969177,0.09952787309885025,-0.7122249603271484,15.705862998962402,6.976938724517822,5.717579364776611,3.2138164043426514,2.549860715866089,2.5572397708892822,1.8518645763397217,1.764294981956482,1.7055842876434326,1.762706995010376,1.194759488105774,1.1929662227630615,1.345096468925476,0.016938352957367897,0.01673910953104496,0.0028175103943794966,-0.006985974498093128,0.0027773957699537277,-0.001790280919522047,-0.004322182387113571,0.00015239296772051603,-0.002001403598114848,0.0014554475201293826,0.0013400445459410548,-0.0032898918725550175,-0.00011570746573852375,4.850343227386475,1.943339467048645,1.779692530632019,1.1294282674789429,0.9885704517364502,0.9656892418861389,0.736160159111023,0.7025852203369141,0.6836157441139221,0.7074911594390869,0.5396979451179504,0.5855873823165894,0.5464896559715271,208.4717271446509,54.21814446010891,228.57142857142856,0.5859649122807018,0.06835274080156399,0.2314850389957428,0.28421052631578947,0.7157894736842105,0.07087383419275284,0.07498861104249954,4.53267667632766,0.055398304015398026
10b03La,C:/Project/AI-STRESS-DETECTOR/data/public/emodb/wav/10b03La.wav,C:\Project\AI-STRESS-DETECTOR\data\public\emodb\wav\10b03La.wav,low,0,speaker_10,train,de,emodb_b03,studio,controlled,An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.,emodb_emotion=boredom; variation=a,3.829125,0.12923599779605865,0.08721036463975906,0.2316301465034485,0.08027943875436622,0.07861257037727633,1252.1847265033857,796.0228272504346,1377.8788208255307,505.44764395799587,2423.8320209973754,1661.75286548761,0.23332983255386353,0.18157958984375,-13.871033668518066,15.05041217803955,1.3523051738739014,3.456617832183838,-0.8545072674751282,0.5777645111083984,0.5003306269645691,-1.649781346321106,0.1782403439283371,0.6975169777870178,0.6782305240631104,1.0260390043258667,-0.5034773945808411,10.851348876953125,6.3972487449646,2.987028121948242,2.433398485183716,2.35103178024292,1.8611321449279785,1.6126254796981812,1.5447462797164917,1.4670454263687134,1.2831534147262573,0.9778271913528442,0.9680525660514832,1.132642149925232,0.027370011433959007,-0.012753035873174667,-0.0007269726484082639,0.011501740664243698,0.006969804875552654,-0.011505239643156528,-0.00369042600505054,0.003355837194249034,9.227393456967548e-05,-0.008870684541761875,0.004127977881580591,-0.0005226704524829984,0.001801819889806211,2.423647165298462,1.6410928964614868,1.155347228050232,0.7890428304672241,0.6919887065887451,0.615534782409668,0.50091153383255,0.5221588611602783,0.5777462124824524,0.4971306025981903,0.42021915316581726,0.42379894852638245,0.36909472942352295,117.93202285623208,16.670361389905224,103.09996516893068,0.5931758530183727,0.02730414893050583,0.1335158348083496,0.19947506561679795,0.800524934383202,0.15782861411571503,0.07327013462781906,1.3057813469134594,-0.08567579835653305
